,comment,episode_num,sympathy_count,title
38411,ㄱㄱㅋㅋㅋㄱㄱ작가의 말보고 보러왔당,39,23,열정호구 
56014,"모른척하는 여자 심리... 여자도 똑같이 공부하고 비슷하게 살만큼 살고 입사한 사람인데 사회생활하면서 저런일 겪을 각오 안하고 진짜 순진무구하게 당하기만하는 사람은 별로 없다... 여자 나름대로 사회생활의 일환이라 여기고 견디려고한건데 어떻게보면 조옵쌀때매 자기까지 상관, 업계에서 찍힐까봐 모른척하는거..",25,23,열정호구 
57751,1등!!,24,23,열정호구 
72271,"이 만화보고 진짜 많이울었어요 너무나같아서 ㅠ
내가 운이안좋은건지 내가 많이 약한건진 모르겠지만.
나중에 나도 상사가되고 나이가 들면 저렇게될까 싶을때도 많았고 이젠 정말 너무 무서움..

주인공은 과연 저길 그만두고 다른곳은 좋을거란 보장있을까? 솔직히 지금 다들 너무 힘들지않아요? 솔직히 이회사 저회사 다녀봐도 다 똑같애.. 나는 정말 원형탈모도 엄청오구, 정신과 치료도 받고 이거 잘못하다 내가 죽겠구나 싶었는데.. 저길 그만두고 정말 운좋게 좋은곳에 가면 참 좋겠지만.

지금 저기의 문제가아니라 이 사회의 문제아님?",15,23,열정호구 
74220,저런 집이 없을 것 같지? 익명이니까 쓰지만. 우리 엄마는 어렸을 때 신발끈 제대로 안 묶었다고 나가 죽으라며 트럭 오는데 밀었다.,14,23,열정호구 
101833,"은지가 현명한거다....안그래도 동종업계 좁은 마당에 깽판치고 나간다? 그건 재취업하기 싫다는 거지....소문 쫙 퍼진다. 일부러 신입한테 최대한 밝은 척 안 힘든 척 하는 것도, 대타자는 맡아놓고 나가야지 대타도 없이 맘대로 나가면 소문 쫙 퍼지고 재취업 못하기 때문이다. 은지 욕하지 마라. 너네도 저렇게 해야한다. 그게 처세인거다. 딱보니 다들 철이 안 들어서 그런 소릴 하는 거겠지만.",2,23,열정호구 
102399,"호구 중에 한명인 직장인입니다 
은지씨 모습이 바로 어제까지의 제 모습같아서 웹툰에 처음 댓글 달아봐요 
출근길에 괜히 눈에 들어오네요 

일하면서 먹을 수 있죠 .. 
바쁜건 핑계라고 니 몸 니가 챙기는 거라고
근데 먹을 수 있지만 먹기가 싫어지더라구요 
그 잠깐의 식사시간 사이에 먹고 와서 밀렸을 업무 생각 ,
쌓여가는 업무 생각에 먹어도 맛있지가 않고 
좀 지나다보니 배도 고프지않고 ,,
근데 그래도 일은 해야하니까 웃으면서 일하려고 노력은 하고있어요
직장인 분들 모두 화이팅입니다 ;-)",2,23,열정호구 
3692,"어휴
또 멍청한 애들이 망청한 내용 베댓 만들어놨네
여자는 이미 태아시절에 난자 만들어놨고 남자는 매번 정자를 만드는 형태라 여자 나이가 많을수록 기형아, 불임 확률이 높아진단다
특히 31넘으면 다운증후군 아기를 낳을 확률이 기하급수적으로 높아짐
요즘이야 늦게 결혼하고 늦게 아기 가지지만 발생학적으로는 저렇단다
발생학 공부하고 오길^^
팩트만 말해야지 뭐 화난다고 저런 근거없는 소리를 추천 박아놨냐ㅋ 독자들 수준하곤....ㅉ",52,22,열정호구 
44619,"비단 연인관계에서 뿐만 아니라 친구 사이, 사회 생활 대인관계에서도 돈과 시간이 여의치 않으면 관계 유지 어렵습니다. 이건 우리나라가 지옥이라 그러는게 아니라 어느 나라를 가든 마찬가지예요. 상대방이 호구예요? 매번 먼저 가서 만나고 인연 유지하게? 오늘은 내가, 다음은 네가. 오늘은 한 달에 한 번 만난 거지만 다음엔 좀 더 시간 내서 저녁 때 잠깐 얼굴 보는 것만이라도 좋으니 두 번 정도는 만나자. 이렇게 서로 조정하고 자주 얼굴 보고 대화를 나눠야 관계 유지가 돼죠. 그래야 서로 불만도 제때제때 털어놓을 수 있고.

그리고 물질을 밝힌다고 하는데, 적당한 물질은 밝혀도 됩니다. 사람은 본인을 아끼는지 안아끼는지를 나에게 투자하는 돈과 시간으로 평가합니다. 마음? 좋죠. 근데 마음만 있으면 뭐해요. 그걸 표현을 해야지. 물질 혹은 시간으로 표현을 해야죠. 그게 맞는 겁니다.. 제발 구질구질함에서 탈피해요..",34,22,열정호구 
74840,"이걸 보고 발암을 느낌: 학생
이걸 보고 공감을 느낌: 성인
이걸 보고 어이없어함: 기성세대",14,22,열정호구 
84199,"처음부터 지금까지 한회도 안 빠트리고 정주행하고 있는 독잔데... 정말 진심을 다해서 내가 다녔던 곳의 퇴사하신 선배/선임분이 만화 그리시는거 아닌지 생각들정도로 대박 소오름. 면접본날부터 작가라고 추켜세워주고, 야근을 당연시하고, 창의력이 필요하다면서 회사 분위기에 안 맞다고 하나부터 열까지 그림체/글느낌 다 바꾸라고 하는 회사....☆ 등장인물 모습까지 너무 비슷해서 볼때마다 레알 백만번 공감되고 내 과거가 생각나서 심하게 감정이입됨.... 퇴사 서로 축하하는것도 존똑. ㅠ.ㅠ 작가님 정말 대박입니다. 이런 회사 다녀보셨거나 아니면 주변에 진짜 심하게 겪어보신분을 알고계신것 같아요. 눈물날지경.ㅜ.ㅜ",10,22,열정호구 
3585,"여자가 34살에 낳아야 좋다는 건 무슨 자료를 근거로 하는 말입니까? 그리고 뭐에 좋다는 거죠??? 
아이 지능에? 산모 건강에?  저것도 전혀 근거없는 헛소리 같은데요",52,21,열정호구 
26263,"woft852님
비유를 통해서 말하고자 하는 말을 하는 것 뿐인데 왜 그렇게 진지하시나요?
그러면 ""아 힘들어 죽겠다"" 이말도 죽은 사람들을 위해서 하지 말아야 할까요?",43,21,열정호구 
44107,"남자든 여자든 헬조선에서 상대방에게 비전이 안보이면 연애를 지속해야 되는지 의문이 드는건 사실아님?ㅋㅋㅋㅋ
굳이 여자가 아니더라도 남자쪽에서도 여자 저런이유로 찰수도 있는거임 ㅋ
왜 욕해?ㅋㅋ어린가보다다들",34,21,열정호구 
55554,"쓰레기같은 편집장이나 지 도와준거 외면하는 여자애나 그냥 똑같은 구제불능 폐기물이구만 뭘 누가 더 잘했니 못했니 하고 있나. 베댓들 대충 보아하니 어떤 집단인지 대충 알만하다만 어차피 저래봐야 결국 점점 곤란에 빠졌을때 지 도와줄 사람만 없어짐. 이게 여사원이 추행당하는 상황이라 뭔가 어이없는 공감대가 형성되는 모양인데 이게 만약 일제강점기 역사 웹툰이고 편집장=일본 경찰 조옵쌀, 여사원= 한국인 대입시켰더라면 저 여사원은 지금쯤 매국노라고 가루가 되도록 까이고 있을거다. 조옵쌀 편집장을 떠나서 여사원이 쓰레긴건 지나가는 멍멍이도 알겠구만 뭘 그리 열심히 쉴드치는지 모르겠네. ㅉㅉ",25,21,열정호구 
74263,그놈의 남아선호사상ㅋㅋㅋㅋ그따구로키워놔서 지금 저새끼들이 저렇게 나대지,14,21,열정호구 
88254,"5년 일한 회사 그만뒀는데, 좋은게 좋은거라고 상황 다 봐주며 웃으며 퇴사했건만 월급+퇴직금 4개월째 못받고 있음ㅋㅋㅋㅋㅋㅋ노동부에 진정넣겠다하니 배째라고 ^^ㅗ 회사에 간쓸개 빼주며 일한 내 젊음이 아까움ㅋㅋㅋㅋㅋ그 회사가 망하길 매일 빌고 또 빌며 유능한 노무사 알아보는 중입니다ㅋㅋㅋㅋㅋ인생은 실전이야^^",8,21,열정호구 
101731,점심시간에 부장이 은지씨 챙겨달라 밥 안 먹는다 할 때 여주 바로 옆에 편집장 있는거 암? 만화 속 상황이라 해도 귓속말도 아니고 저 거리면 들릴텐데 편집장 양심없는거 이때부터 눈치 깠어야 했다.,2,21,열정호구 
4070,34살이 임신 적정나이다 하는 베댓은 완전 허무맹랑한 이야기입니다. 어디서 말도 안되는 말로 현혹하려하는지 모르겟네요. 그 나이 되보십쇼 남들보다 몇배 더 노력해야 합니다. 임신이 쉽게 되는줄 아시나 본데. 남여 둘다 건강해야합니다 그래야 태아가 건강합니다. 누구 탓으로 돌릴 이유가 없습니다,52,20,열정호구 
20130,진짜 궁금한데 아는 동생이 기관지가 많이 안좋아서 담배연기 잘못맡으면 호흡곤란 올 정도로 산소나오는거 들고다니던데 정류장 흡연자때문에 호흡곤란으로 실려가면 흡연자에게 병원비 청구가능항까요? 그냥 갑자기 궁금하네요.. 실제 저런일이 일어나면 피해는 고스란히 피해자에게만 가려나 ㅠㅠㅠ,46,20,열정호구 
21034,여자나이 크리스마스 드립치는 아재들은 집에 계시는 지들 어머니도 썩어 문들어진 빵이라고 생각하는듯ㅋㅋ,46,20,열정호구 
23135,솔직히 좁쌀이 남녀차별발언 한거 더러운데 전형적인 한국남자들이라고는 하지맙시다..한국남자들이 다그런것도아닌데 일반화되는것 같아요.좁쌀은 머리박으시고요,46,20,열정호구 
27601,ㅋㅋ 좁쌀이 잠옷입은게 귀엽다고 생각하는건 모지.,42,20,열정호구 
44630,"소리치며 이별을 통보한 모습이 경솔해보였지만 그렇다고 여자를 김치녀라고 욕하기엔 다소 무리가 있다고 본다... 오히려 여자를 김치녀로 만든건 남자가 아닌가 싶다. 저번에 사준 지갑이 맘에 안들어? 다음에 돈 벌면 더 좋은거 사줄께... 여자가 원한건 더 좋은 지갑이 아니다.
여자는 일반 연인들이 사귀면서 하는 행동들을 하고 싶었던것 뿐이다. 여자의 대사에서 된장 스런 대목이나 명품을 밝히거나 돈을 밝히는 내용은 솔직히 없다. 커플링? 분위기 있는 레스토랑, 함께 여행? 일반적인 내용들이다. 아마 사람들이 김치녀라고 욕하는건 처음 흙내나는 연애 하기 싫다는 대사 때문일것 이다. 하지만 그 의미는 돈 많은 남자 만나고 싶어가 아니라 여자가 찾을때 마다 일한다며(돈번다며) 함께 해주지 못한 부분임을 여자의 뒷 대사로 알수 있다. 남자의 상황이 매우 안타깝지만 여자 입장에서 참고 기다림을 강요하는것도 맞지 않는것 같다. 다만 남자가 훗날 성공해서 더 멋진 여잘 만나길 응원할 뿐이다.",34,20,열정호구 
54680,착한 사람이 바보가 되는 이 사회가 너무 싫다,25,20,열정호구 
55290,"덜욕먹고 자시고가 어딨냐 니들이 댓글수 조작해봤냐?
하여튼 메갈새끼들 좌표찍고 선날은 존나하네ㅋㅋㅋㅋㅋ
그리고 뭐 원인제공자인 편집장은 욕 덜먹어? 그럼 저 여자 행동이 정당화 되냐? 왜 좁쌀이도 사회가 낳은 괴물인데 언론회사 인맥은 욕안하고 왜 좁쌀이만 욕하냐?
하여튼 논점흐리기 존나해요ㅋㅋㅋㅋㅋㅋ",25,20,열정호구 
55546,제일 극악은 저 여직원이 사회생활을 위해 참고 있는데 왜 괜히 나서서 고맙다는 소릴 바라냐는 베뎃임... 저기다 추천 누른 여자들은 창피한 줄 아시길...,25,20,열정호구 
74265,저런부모 진짜잇슴 없을거같지? 나예전 중딩때 담임이엇던 선생님이잇엇는데 그선생님 집안에서.졸라 불평등하게.대우받고자람. 선생님 남동생이 밤늦게들어와서.혼자 라면끓여먹고잇엇는데 갑자기 담임선생님 불러서 졸라혼내더래 왜그랫냐면 남동생.혼자 라면 끓여먹을동안 라면 직접안끓여주고 뭐햇냐면서 ㄷㄷㄷ,14,20,열정호구 
74465,"저희이랑 똑같음 ㅋㅋㅋ 다컷는데 싸데기를 왜때리냐는 사람들..저희부모님은 나 25살때까지 맞아봤음 ㅋㅋ딱 내가 저상황..퇴사이야기했다가 맞음..나같은경우엔 그날 이후로 부모님께 나에대한 이야기한적없음. 회사도 부모님께 이야기도 안하고 퇴사하고 다른회사 입사하고. 남자친구도 상견례랑 다 정해진다음에 인사시킴 ㅋㅋㅋ 
그러고선 우리신랑에게 애가 저런애 아닌데...왜저렇게 변했는지 모르겠다 하면서 주변사람들에겐 난 겁나 나쁜년임..
그래도 지금 이렇게 사는게 편함.. 너무 간섭하고 너무 사랑한다는 가정하에 저렇게 구는건 진짜 마음만 멀어지지..지금도 물론 부모님과는 꼭 필요한 이야기 아니면 안합니다~ ㅋㅋ주인공은 어떠헤 대처할지 궁금하네요~~",14,20,열정호구 
85277,"공감 되네요. 초등학교때쯤 제가 왕따를 당하고잇엇습니다.
아빠께선 술드시기전에는 아무말 없으시더니 아빠가 술을 드시고 저한테 막말을 해서 들이댓더니 아빠가 저한테 그래서 니가 왕따가된거야!! 라고 말씀하셧죠.
정말 그냥 문 열려잇는 베란다로 뛰어가 뛰쳐내려가고싶엇습니다...
지금은 친구들과 잘 지내지만 아빠와는 아직도 거리가 멉니다.
전 그냥 아빠가 아니라고 생각해요",9,20,열정호구 
85498,이번화 제이야긴줄알고.. 보다가 너무 똑같아서 울었습니다ㅠ..저희부모님은 이번화에서 나타난 모습보다 훨씬심하시고 제 자존감도 이미 바닥을치고있구요....지금은 스물넷이지만 열아홉땐 아버지가 선풍기 던져서 오른쪽어깨를 3주간못썼던기억도나네요.. 욕도 상상을초월할정도로듣고 윽박지르는건 당연하고요 거기에 제가 한두마디 울면서 말하면 시끄럽다고 조용히못하냐고 더 뭐라하셔서 저는 그냥 그자리에서 듣기만해야하고 그랬었어요. 저도 제가 여지껏 살아숨쉬고있는게 참 신기하다고 생각이들때가 많습니다.부모님께서 저를 그리 한심하고 쪽팔린자식이라 여기시면 그냥 따로살게라도 해줬으면했는데 그건 그것대로 못하게하면서 붙잡아두고 욕하고 .. 너무힘드네요,9,20,열정호구 
85837,네 저게 현실입니다 심지어 전 대학교 졸업하자마자 저소리들었어요. 성희롱에 막말쩌는 중소기업 취직했다가 사람이아니라 짐승사는거같아수 출퇴근 2시간회사 때려쳤더니 아버지한테 뺨맞고 니가 철이 덜들어서 회사가 만만하다 막말들었습니다. 우리아버지는 회사 신입때 엉덩이만져지고 커피타와라 강제로 어깨동무하면서 허리만지고 탕비실에 나 없을때 자기가 상품처럼 점수마겨지는 회사 다녀보셨을까? 아니면 아버지도 그들중 한사람이여서 그런말이 쉽게 나오는걸까? 답은 독립이다 생각해서 고등학교때 대학때 알바해서 모은돈으로 싼 원룸구해서 그냥저냥 살고있네요...,9,20,열정호구 
87860,회사란곳은 엄청난 곳이에요 상사가 누구 뒷담화한다고 같이 까지말아요 정작 본인이 한얘기 쏙빼고 내가 한 얘기맛 거대 과장해서 말하는게 상사에요.. 진짜 무섭더이다..,8,20,열정호구 
102326,어떻게보면 예스맨들이 대한민국 직장문화를 이렇게 만들어놓은 부분도 있습니다. 부당한 대우에는 확실히 항의하고 잘못된 부분은 확실히 따지고 넘어가야죠. 회사랑은 어차피 계약서로 맺어진 관계인데 계약내용을 벗어나는 업무는 거부해야합니다. 라고 말은 했지만 하루아침에 바뀌진 않겠죠....  대한민국에 인구가 좀 줄어들고 일할사람 구하기 힘들어지면 그때는 인간을 일하는 기계가 아닌 인간으로 생각해주는 날이 올거라는 희망을 가져봅니다. 그날이 조금이나마 빨리 오려면 가급적 결혼하지말고 애를 안낳아서 빨리 인구를 줄여야겠죠.,2,20,열정호구 
103319,"어머님. 아무리 세대 차이가 난다지만, 귀한 따님을 회사로 내몰기만 하면 어떻합니까? 만화가는 원래 재택근무할 수 있는 직업이고, 대다수 웹툰작가들은 다 집에서 일하는데도 어떤 작가는 5백만원까지 법니다.. 만화가가 애초에 운이 따라줘야 그렇게 많은 돈과 명성을 얻는 직업이라는데, 큰 회사에 들어가면 그 운이 쉽게 따라줄 것 같습니까? 회사 들어가서 돈 많이 벌고 사는 게 과연 따님 인생에 도움을 주는 것일까요? 따님이 정말 원하는 것이 무엇인지 물어보셔서, 그 답을 들어보세요. 남이 대기업 들어간다고 당신 따님이 큰 일을 당하기라도 합니까? 자기보다 능력이 더 높은 상대를 따라잡는 것은 쉬운 일이 아닙니다. 애초에 따라 잡을 필요도 없지 않겠습니까?",1,20,열정호구 
3853,베댓 유사과학극혐;; 난자는 태아였을때부터 다 만들어진상태에서 2차성징이후에 받은 호르몬에 의해 나오기때문에 나이들수록 기형아 확률이 높은 겁니다. . 정자는 하루에도 수억개씩 새로 만들고죽기 때문에 나이든다고 오래된 게 아니에요ㅋㅋ 심정은 이해하지만 반과학적으로 나오는건 좀ㅋㅋ베댓볼수있게좀 올려주세여,52,19,열정호구 
20159,"지금까지 여성들은 스타벅스 커피 하나를 먹어도 김치녀냐고 광범위하게 조롱당하고 농담거리로 써먹었으면서 한남은 왜 안돼죠??
김치녀 아니면 그냥 넘어가라고하셨으니 저런 쓰레기 같은 말하신 한남이 아니면 넘어가세요.
그리고 한남이란 용어는 이때까지 맘충,김치녀등 여혐단어들을 미러링한 것 들입니다.
여혐단어를 말할 땐 가만히 있다가 한남이라는 단어로 '심하다,똑같다' 와 같은 생각하는 당신의 생각이 더 저급해보입니다.",46,19,열정호구 
21033,솔직히 남자 나이 30 넘으면 남자로서의 생명은 끝이라고 봐야죠~ 안그런가요?,46,19,열정호구 
22672,"아니 진짜 심각하다고 생각하지 않으셔요들 ...?
여자 캐릭터가 남성을 비하하는 내용이 나오면 그 웹툰 댓글은 다 김치녀로 가득찼었음 ㅋㅋㅋㅋㅋ 에피소드칵테일이 대표작이고.
그런데 남자 캐릭터가 여성을 비하하는 내용이 나오면 오히려 작가가 욕먹음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 여성우월주의라고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 그정도면 피해망상있는거 아니냐 ㅋㅋㅋㅋㅋㅋ",46,19,열정호구 
38405,노래방에 오면 안되는 유형 1. 연속으로 지꺼 쭈욱 예약해놓는애 2. 다른사람노래 취소하는애 3. 지혼자 노래 안부르는애 4. 자긴 엄청불러놓고 내가 부르면 너 많이불렀다고 마이크 뺏어가는애 5. 자긴 같이 불러놓고 내가 같이 부르면 짜증내는애 6. 다른사람 노래부를때 평가하는애 7.좁쌀 8. 조옵쌀 9. 조오오오옵쌀 10. 쫍쌀,39,19,열정호구 
44332,"커플링이 갖고싶으면 본인이 먼저사서 끼워줄수도있고, 영화가 보고싶으면 남친쉬는날 시간내서 본인이 예매해서 같이 보러갈수도있고, 레스토랑가고싶으면 본인이 돈벌어서 같이먹을수도있는건데 왜 꼭 그걸 남자만 해야하는겁니까? 연애는 같이하는건데?",34,19,열정호구 
44512,돈없으면 연애도 하지말라고? 응 맞아 남자든 여자든 돈없는 연애는 구차해질뿐임 뭐 뷔페 한번 가도 손떨리고 허구언날 방구석 집데이튼데 그러느니 안하는게 맞다 서로 정신건강에,34,19,열정호구 
44520,남들 하는 거 다 해보고 싶은건 이해 하는데 그걸 왜 남자가 전적으로 부담해야 되는지가 노이해. ,34,19,열정호구 
45166,경력 1년 채우면 회사 퇴사한다구요? 못할겁니다. 왜냐하면 1년을 근무하면 법적으로 회사는 퇴사시 퇴직금을 지급할 의무가 생기기 때문이죠. 그래서 요즘 회사들은 비정규직 사원들을 1년을 채우기 전에 짤라버립니다. 네 엿같은 현실입니다. 재이니 대통령님. 비정규직 고용현실을 바꾸겠다고 하셨으니 지난 지지난 정권을 거치면서 가진자들의 편에 서서 짝짜꿍 맞게 짜여진 이따위 현실을 고쳐주세요.,33,19,열정호구 
45459,"작가님꽃길만걸으시구요
💐🌸💮🏵🌹🌺🌻🌼⚘🌱🌸🌹🌺🌼💐🏵💐🏵🌹💐
좋은소리만들으시구
🕪🔇🕩🕩🔈🕨🔉🕨🔊🔉🕨🔈🕩🕪🕪🔇🕩🔈🕩🕪
건강하시구
💓💚💙💕💖💜💗❣💝❣💙💓💚💙💗💕💙❤💘💞
대박나시구
🎄🎉🎊🎀🎁🎖🎉🎊🎄🎃🎄🎀🎉🎃🎉🎊🎏🎋🎉🎃🎊
맛있는거만드시고
🍖🍗🌮🌭🍔🌭🍗🌮🍗🍕🍔🍔🌮🍗🌭🍔🌭🍗🌭🍗🌭작가님흥해라흥!
😄😆😉😅😍😊😅😙😗😙😆😉😅😄😊😅😙😘😚😆😅😉😆😚😘😚😘😚😚😘😚😆😚😘😚😆😚😆😘😚😘😚😘😚😗😚😆😚😘😚😘😚😆😚😘😚😘😚😘😚😘😚😘😘😚😘😚😗😙😘😚😘😚😗😉😘😇😍😍😉😘😚😘😍😉😘😉😘😉😘😊😍😉😍😘😚😍😊😍😊😘😘😊😘😊😍😊😍😊😘😊😘😊😘😊😘😚😘😘😚😘😚",33,19,열정호구 
55051,결론 괴롭힘당하고 있는 여자보면모른척해라,25,19,열정호구 
62557,초롱씨는 나이도 어리니까 그냥 할말 다 하고 회사 나가도 상관없다는 거고.. 주인공은 사정상 회사를 못 그만두니 눈치보면서 다니는거지. 이거 완전히 현실반영 만화인데. 주인공 답답하다고 뭐라 사람들은 회사생활 1도 안해본듯,19,19,열정호구 
75005,"저거 오피스텔 들어가면 맘놓고 조옵쌀이 부려먹는다. 걍 노예되는거임. 좀만 뭐해도 ""ㅇㅇ씬 집이 가깝잖아?"" 이러면서 잔업시키고 야근의 노예로 만들게 뻔함. 자고로 알바는 집과 가까운 곳에, 직장은 집과 먼 곳에 두는 게 정답. ",14,19,열정호구 
85227,"아빠가 내가노래하고싶다고할때 한말,
니가? 노래를한다고?ㅋ 노래ㅈ도못하면서 뭔노래를해ㅋ 그렇게비꼰것도 한두번이아니고 3년째. 쌍수날짜를잡았는데 하는말, 쌍수하면 못하는노래가 아름다워보일꺼같나?  진짜솔직히 내가이런말까지듣고 돼지라고 동생이랑 비교당하면서까지 아빠에게 고분고분말을 잘들어야하나싶다 상처받는거알면서 아빠앞에서 운적도많은데 고치지않고 당당한아빠가 너무싫다",9,19,열정호구 
85566,진짜 진심ㅋㅋㅋㅋ저런 태도를 부모라는 이유로 이해를 해야하나? 한심한 년? ㅋㅋㅋ 그럼 저 사람은 한심한 년의 부모네? ㅋㅋㅋㅋㅋ자식이 보고배우는게 다 자기 부모인데 자기자식 소중한거 생각못하네 그 취업 못하는게 뭐 어떻다고ㅋㅋ열아홉부터 취업해서 400씩 벌어와도 500버는 애랑 비교한다ㅋㅋㅋㅋ부모라는 사람들이 보고배운게없으니 자기자식한테 그렇게나오는거지 아이고 진짜 천벌받아도 모자라다 남도 아닌 자식한테 그런소리를 하고 참 마음도 편하겠네,9,19,열정호구 
463,몸무게 물어보는거 성희롱 아님?? 남자가 봐도 당황스럽네,56,18,열정호구 
1265,ㅋㅋㅋ 방사에서 무협만화 연출 뽑던 거 생각나네 반권(20만원)분량 수정만 거의 한달내내 시키고 그거도 계속 안되겠다 다시해와라 그러고 인신공격쩔고 네가 한 구도 며 연출이며 엉망이고 최악이다 처음부터 다시해와라 ㅋㅋㅋ 계약서도 안쓰고 재택근무라면서 출근은 해야되고 ㅋㅋㅋㅋ 집에서 일하게 되니까 쓰고있는 프로그램은 불법유포된거고 ㅋㅋㅋㅋ 그러면서 젊은인력이 왜 우리랑 같이 일안할까 그러고있고 ㅋㅋㅋ방사에 계속 구인글 올리는거 보이던데 어느 순간 덧글에 다른사람이 여기 잘 알아보고 들어가세요 라는 덧글 받은후로는 글 삭 하고 안보이데?? 본인이 그리지도 않고 연출도 안하고 완성본만 검토하고 다시 해와 말하는게 다 면서 버는 돈은 다 쓸어담고 ㅋㅋ인터넷에 *검향 작가님~팬이에요~ 하는게 다 본인 팬이라도 거느리듯 말하고 ㅋㅋ 보고있으면 고소미 날려보세요 묵*향 화실ㅋㅋ 엿같아서 그만둔 거쳐간 사람이 수두룩하니 누군지도 모를듯 ㅋㅋㅋ 사실만 나열했는데도 고소미 가능하는지도 모르겠지만 ㅋㅋ,55,18,열정호구 
1378,"만약 여기서 여자주인공이 열정을 가지고 본인이 다니고있는 회사의 불이익에 대해 작성한다면, 여주는 직장에서 짤릴것이고 같은 업계에서 내부고발자의 평판을 가지게되겠죠. 정작 여주가 폭로한 사실들은 길게잡아야 몇년안에 사라지고 여주는 결국 호구가된채로 끝날겁니다. 여기서 여주가 내부고발을 했다면 그게 진짜 '열정호구'인거죠 뭐.",55,18,열정호구 
3622,정자든 난자든 나이들수록 안좋은건 둘다 마찬가지구요. 특히 여자에게 일찍 출산을 권장하는 이유는 노산으로 인한 후유증같은거 때문이에요.하지만 노산은 지금 현대에 와선 의학의 발전으로 사실상 의미가 없어졌죠,52,18,열정호구 
20059,더 충격적인건 저렇게 생각하는 사람들이 적지 않다는거 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ와인은 개뿔 동양은 막걸리지. 나이들수록 구수해지는 거지 중후는 개뿔이 ㅋㅋ,46,18,열정호구 
21432,"대부분의 동양남자 특히 한국남자는 30넘으면 막걸리입니다.묵어서 쉰내나서 더이상 못 먹는 막걸리.
내세울거라곤 능력과 직업 돈 뿐인데 이것조차 없는 사람들은 이런 말에 빼애애액 거리면서 눈 까뒤집습니다.
잘생기고 능력있고 직업좋고 돈 많은 남자들은 그냥 웃어넘깁니다.
자신들이 막걸리가 아니라는 것을 알기 때문이죠.
제 일본인 친구들은 한국남자만 보면 속이 역겹다고 합니다.
그러니 여러분 여기서 빼애액 거릴 시간에 능력과 좋은 직업,돈을 위해 노력하여 조신하고 여성에게 사랑받는 남자가됩시다^^",46,18,열정호구 
23054,남자들 크리스마 케익이나 와인 얘기 나오는 거 보고 여자들이 그냥 참고 있길 원하나 봄. 똑같이 돌려주면 '그건 아니지 않냐' 이럼. 선빵 찐 건 괜찮고 복수하면 메갈 됨 ㅇㅇ,46,18,열정호구 
44292,커플링받고싶고 여행가고싶고 분위기있는레스토랑도 가고싶지만 내돈으론 못하겠다는 말투로들리는건 나뿐이냐,34,18,열정호구 
44298,여자가 나도 이것받고싶고 저것받고싶다고 노골적으로 얘기하는데 김치가 아니라고? 남친이 지갑인줄 아니까 저딴소리가 나오지.,34,18,열정호구 
44367,저여자 두둔한는 년들 특징 : 지들도 저렇게 연애함...그래서 욕먹는게 싫어서 아득바득 두둔함. 막상 지 아들래미가 지같은 년 만난다고 하면 그년 머리끄댕이 잡고 죽이네살리네하는 년들이 참 그지같은 댓글단다 그죠?,34,18,열정호구 
54718,"성범죄 당하는 여자 구해줬는데 여자가 나 몰라라 하고 도망가는 바람에 인생에 빨간줄 생긴 남자 얘기 들어보셨습니까?
성범죄는 범죄자가 일으켰지만 피해자가 제대로 하지 않으면 도와준 사람에게 큰 피해가 생깁니다 왜 여자를 욕하긴요 기껏 도와준 사람이 곤걍에 쳐했는데 나몰라라하는게 잘한 짓입니까?",25,18,열정호구 
74150,왜 세희에 대해서는 아무 언급이 없지...세희 너무 불쌍하다 사랑이 필요할 어린시절을 동생때문에...,14,18,열정호구 
75828,설정이 너무 과해서 현실감이 떨어져요,14,18,열정호구 
85257,"돈없는집은 아이를 낳으면 안돼.. 다른집은 일이 힘들거나 공부가 힘들다고 하면 다른길을 찾게 해주거나, 도움이 되는말을 해주기 바쁜데, 돈없는집은 타박만함 본인이 여유가 없으니, 자식한테까지도 각박함",9,18,열정호구 
85266,"저 아버지는  딸이 잘못된 선택을 하게 만든 장본인이다. 아버지가 저런 말을 하려면 최소한 자기가 뒤에서 모든 지인을 통해서라도 딸의 일자리라도 알아봐 줬어야했다. 
 내 생각엔, 저 아버지가 진짜 자기 회사에서는 좁쌀 편집장보다 더 심한 꼰대에 진상 상사일거 같다.",9,18,열정호구 
